query_id,max_identity,mean_identity,best_bit_score,best_evalue,has_similarity
peptide0,0.0,0.0,0.0,,0
peptide2,0.0,0.0,0.0,,0
peptide3,62.5,61.666666666666664,15.5,2.5,1
peptide4,66.667,66.667,7.0,768.0,1
peptide6,75.0,72.22233333333334,12.1,21.0,1
peptide7,71.429,71.429,15.9,0.76,1
peptide8,66.667,66.667,8.3,237.0,1
peptide12,0.0,0.0,0.0,,0
peptide13,0.0,0.0,0.0,,0
peptide15,83.333,83.333,11.7,22.0,1
peptide16,62.5,62.5,14.2,3.1,1
peptide18,71.429,69.84166666666667,13.8,3.2,1
peptide19,0.0,0.0,0.0,,0
peptide21,66.667,66.667,9.5,122.0,1
peptide22,0.0,0.0,0.0,,0
peptide23,66.667,66.667,10.0,91.0,1
peptide24,71.429,71.429,11.2,31.0,1
peptide25,0.0,0.0,0.0,,0
peptide26,66.667,66.667,8.7,111.0,1
peptide27,0.0,0.0,0.0,,0
peptide28,60.0,60.0,11.7,26.0,1
peptide30,0.0,0.0,0.0,,0
peptide31,0.0,0.0,0.0,,0
peptide32,0.0,0.0,0.0,,0
peptide33,66.667,66.667,7.9,876.0,1
peptide35,71.429,71.429,12.9,22.0,1
peptide36,0.0,0.0,0.0,,0
peptide37,66.667,66.667,8.7,446.0,1
peptide38,0.0,0.0,0.0,,0
peptide39,0.0,0.0,0.0,,0
peptide41,83.333,72.22233333333334,16.8,1.0,1
peptide42,83.333,75.0,11.2,17.0,1
peptide43,66.667,63.3335,11.7,11.0,1
peptide48,83.333,83.333,10.4,54.0,1
peptide50,0.0,0.0,0.0,,0
peptide51,60.0,60.0,10.4,89.0,1
peptide53,66.667,64.5835,12.1,11.0,1
peptide55,0.0,0.0,0.0,,0
peptide56,71.429,69.048,10.4,69.0,1
peptide57,0.0,0.0,0.0,,0
peptide59,0.0,0.0,0.0,,0
peptide60,0.0,0.0,0.0,,0
peptide61,66.667,64.5835,12.1,26.0,1
peptide62,66.667,66.667,16.8,0.54,1
peptide63,0.0,0.0,0.0,,0
peptide64,66.667,65.278,10.4,132.0,1
peptide65,66.667,66.667,10.0,85.0,1
peptide66,83.333,83.333,18.0,0.08,1
peptide68,0.0,0.0,0.0,,0
peptide70,66.667,66.667,10.0,115.0,1
peptide71,60.0,60.0,18.0,0.41,1
peptide73,83.333,79.1665,17.6,0.11,1
peptide74,0.0,0.0,0.0,,0
peptide75,66.667,66.667,9.1,151.0,1
peptide77,0.0,0.0,0.0,,0
peptide79,62.5,62.5,10.4,115.0,1
peptide80,0.0,0.0,0.0,,0
peptide81,71.429,71.429,11.2,19.0,1
peptide82,0.0,0.0,0.0,,0
peptide83,0.0,0.0,0.0,,0
peptide84,71.429,71.429,10.4,61.0,1
peptide85,66.667,66.667,11.7,59.0,1
peptide86,0.0,0.0,0.0,,0
peptide87,0.0,0.0,0.0,,0
peptide88,0.0,0.0,0.0,,0
peptide90,66.667,64.5835,11.2,26.0,1
peptide91,0.0,0.0,0.0,,0
peptide92,66.667,66.667,12.5,32.0,1
peptide93,0.0,0.0,0.0,,0
peptide94,0.0,0.0,0.0,,0
peptide96,83.333,71.212,12.5,13.0,1
peptide97,66.667,66.667,10.8,26.0,1
peptide98,0.0,0.0,0.0,,0
peptide99,0.0,0.0,0.0,,0
